,0
0,ATVI
1,ADBE
2,ALXN
3,ALGN
4,GOOGL
5,AMZN
6,AMGN
7,ADI
8,ANSS
9,AAPL
10,AMAT
11,ASML
12,ADSK
13,ADP
14,BIDU
15,BIIB
16,BKNG
17,AVGO
18,CDNS
19,CERN
20,CHKP
21,CTAS
22,CSCO
23,CTXS
24,CTSH
25,CMCSA
26,CPRT
27,COST
28,CSX
29,DXCM
30,DLTR
31,EBAY
32,EA
33,EXC
34,EXPE
35,FAST
36,FISV
37,GILD
38,IDXX
39,ILMN
40,INCY
41,INTC
42,INTU
43,ISRG
44,KDP
45,KLAC
46,LRCX
47,LBTYA
48,LULU
49,MAR
50,MXIM
51,MELI
52,MCHP
53,MU
54,MSFT
55,MDLZ
56,MNST
57,NTES
58,NFLX
59,NVDA
60,ORLY
61,PCAR
62,PAYX
63,PEP
64,QCOM
65,REGN
66,ROST
67,SIRI
68,SWKS
69,SBUX
70,SNPS
71,TMUS
72,TTWO
73,TXN
74,TCOM
75,ULTA
76,VRSN
77,VRSK
78,WBA
79,XEL
80,XLNX
